,usertoken,date,account_index,tweet_index,condition_account,condition_accAlias,condition_block,condition_emotionSort,condition_showImage,condition_credibleLabel,condition_politicalLabel,biasChoice,biasCI,time,condition_showImage_cat
4304,vcyq9nxh,09/28/20,6,1,veteranstoday,A,False,angry,False,0,left,0.09925534298624125,0.08230452674897121,1601256633504.0,without image
4305,vcyq9nxh,09/28/20,6,2,veteranstoday,A,False,happy,False,0,left,0.5813246989936987,0.06662747403488134,1601256640736.0,without image
4306,vcyq9nxh,09/28/20,6,3,veteranstoday,A,False,angry,False,0,left,0.0424260268976659,0.09141681662919637,1601256645744.0,without image
4307,vcyq9nxh,09/28/20,6,4,veteranstoday,A,False,happy,False,0,left,0.01695081623727005,0.06594160596880053,1601256650664.0,without image
4308,vcyq9nxh,09/28/20,6,5,veteranstoday,A,False,angry,False,0,left,0.01891044782653127,0.0313541054281795,1601256656008.0,without image
4309,vcyq9nxh,09/28/20,6,6,veteranstoday,A,False,happy,False,0,left,0.03458750054062102,0.08945718503993516,1601256666225.0,without image
4310,vcyq9nxh,09/28/20,6,7,veteranstoday,A,False,angry,False,0,left,0.0326278689513598,0.0933764482184576,1601256674536.0,without image
4311,vcyq9nxh,09/28/20,7,0,CNNPolitics,G,False,happy,False,1,left,0.0732902244285301,0.07446600039192633,1601256694872.0,without image
4312,vcyq9nxh,09/28/20,7,1,CNNPolitics,G,False,angry,False,1,left,0.10121497457550246,0.11757789535567315,1601256699840.0,without image
4313,vcyq9nxh,09/28/20,7,2,CNNPolitics,G,False,happy,False,1,left,0.04438565848692712,0.05878894767783657,1601256704944.0,without image
4314,vcyq9nxh,09/28/20,7,3,CNNPolitics,G,False,angry,False,1,left,0.5088183301910335,0.0313541054281794,1601256710048.0,without image
4315,vcyq9nxh,09/28/20,7,4,CNNPolitics,G,False,happy,False,1,left,0.03654713212988224,0.10317460616476369,1601256714327.0,without image
4316,PSypCzzL,09/28/20,0,0,CNNPolitics,G,True,happy,False,1,left,0.12121212357124134,0.32413420149331923,1601256937889.0,without image
4317,PSypCzzL,09/28/20,0,1,CNNPolitics,G,True,happy,False,1,left,0.05550402214885421,0.16372913037396242,1601256961393.0,without image
4318,PSypCzzL,09/28/20,0,2,CNNPolitics,G,True,happy,False,1,left,0.007189241691216613,0.02651515387427165,1601256971626.0,without image
4319,PSypCzzL,09/28/20,0,3,CNNPolitics,G,True,happy,False,1,left,0.007189241691216613,0.02071738021935514,1601256983371.0,without image
4320,PSypCzzL,09/28/20,0,4,CNNPolitics,G,True,happy,False,1,left,0.007189241691216613,0.04390847483902119,1601257003793.0,without image
4321,PSypCzzL,09/28/20,1,0,opednews,C,True,happy,True,0,left,0.8497990128724163,0.16233766233766223,1601257119997.0,with image
4322,PSypCzzL,09/28/20,1,1,opednews,C,True,happy,True,0,left,0.8111471885063062,0.2744279529993816,1601257136994.0,with image
4323,PSypCzzL,09/28/20,1,2,opednews,C,True,happy,True,0,left,0.09608843773326979,0.22170686692312758,1601257152714.0,with image
4324,PSypCzzL,09/28/20,1,3,opednews,C,True,happy,True,0,left,0.041975883620715686,0.12700989722615785,1601257163647.0,with image
4325,PSypCzzL,09/28/20,1,4,opednews,C,True,happy,True,0,left,0.05743661336715971,0.34539270489467977,1601257174794.0,with image
4326,PSypCzzL,09/28/20,2,0,MotherJones,E,True,happy,True,1,left,0.5000000023591201,0.48314780457637596,1601257257922.0,with image
4327,PSypCzzL,09/28/20,2,1,MotherJones,E,True,happy,True,1,left,0.7898886851049457,0.4019788554515378,1601257274346.0,with image
4328,PSypCzzL,09/28/20,2,2,MotherJones,E,True,happy,True,1,left,0.8923160196751374,0.2087197336209874,1601257285819.0,with image
4329,PSypCzzL,09/28/20,2,3,MotherJones,E,True,happy,True,1,left,0.9019789757666649,0.737708722210697,1601257297412.0,with image
4330,PSypCzzL,09/28/20,2,4,MotherJones,E,True,happy,True,1,left,0.8729901074920823,0.6120902930208393,1601257314881.0,with image
4331,PSypCzzL,09/28/20,2,5,MotherJones,E,True,happy,True,1,left,0.733843539774086,0.42130488559059986,1601257327417.0,with image
4332,PSypCzzL,09/28/20,2,6,MotherJones,E,True,happy,True,1,left,0.3183364278384027,0.3555967841682127,1601257339703.0,with image
4333,PSypCzzL,09/28/20,2,7,MotherJones,E,True,happy,True,1,left,0.5019325935774256,0.32081014223871374,1601257354193.0,with image
4334,PSypCzzL,09/28/20,3,0,InvestWatchBlog,D,True,happy,True,0,right,0.42656153606351094,0.5063388991960419,1601257489140.0,with image
4335,PSypCzzL,09/28/20,3,1,InvestWatchBlog,D,True,happy,True,0,right,0.6816635768798375,0.41743970315398893,1601257510582.0,with image
4336,PSypCzzL,09/28/20,3,2,InvestWatchBlog,D,True,happy,True,0,right,0.6546072998235604,0.4251700680272108,1601257526021.0,with image
4337,PSypCzzL,09/28/20,3,3,InvestWatchBlog,D,True,happy,True,0,right,0.764764999266974,0.14687693259121826,1601257537185.0,with image
4338,PSypCzzL,09/28/20,3,4,InvestWatchBlog,D,True,happy,True,0,right,0.6816635768798375,0.3014842300556586,1601257549633.0,with image
4339,PSypCzzL,09/28/20,4,0,amlookout,B,True,happy,False,0,right,0.5000000023591201,0.09662956091527536,1601257667105.0,without image
4340,PSypCzzL,09/28/20,4,1,amlookout,B,True,happy,False,0,right,0.5541125564716742,0.2628324056895486,1601257685701.0,without image
4341,PSypCzzL,09/28/20,4,2,amlookout,B,True,happy,False,0,right,0.6913265329713649,0.31307977736549164,1601257695999.0,without image
4342,PSypCzzL,09/28/20,4,3,amlookout,B,True,happy,False,0,right,0.8633271514005548,0.25123685837971554,1601257704589.0,without image
4343,PSypCzzL,09/28/20,4,4,amlookout,B,True,happy,False,0,right,0.5309214618520082,0.5140692640692639,1601257728126.0,without image
4344,PSypCzzL,09/28/20,4,5,amlookout,B,True,happy,False,0,right,0.706787262717809,0.34013605442176864,1601257740708.0,without image
4345,PSypCzzL,09/28/20,4,6,amlookout,B,True,happy,False,0,right,0.699056897844587,0.2821583178726037,1601257749697.0,without image
4346,PSypCzzL,09/28/20,4,7,amlookout,B,True,happy,False,0,right,0.7782931377951127,0.33240568954854677,1601257759310.0,without image
4347,PSypCzzL,09/28/20,5,0,nypost,F,True,happy,False,1,right,0.5057977760140366,0.1468769325912183,1601257892197.0,without image
4348,PSypCzzL,09/28/20,5,1,nypost,F,True,happy,False,1,right,0.11734694113463033,0.22031539888682744,1601257906744.0,without image
4349,PSypCzzL,09/28/20,5,2,nypost,F,True,happy,False,1,right,0.4594155867747045,0.53726035868893,1601257916653.0,without image
4350,PSypCzzL,09/28/20,5,3,nypost,F,True,happy,False,1,right,0.007189241691216613,0.018784789001049636,1601257924535.0,without image
4351,PSypCzzL,09/28/20,5,4,nypost,F,True,happy,False,1,right,0.007189241691216613,0.016852197782744133,1601257932270.0,without image
4352,PSypCzzL,09/28/20,5,5,nypost,F,True,happy,False,1,right,0.009121832909522117,0.06130179580377072,1601257940634.0,without image
4353,PSypCzzL,09/28/20,5,6,nypost,F,True,happy,False,1,right,0.05743661336715971,0.434291900936733,1601257955448.0,without image
4354,PSypCzzL,09/28/20,6,0,veteranstoday,A,True,happy,False,0,left,0.23910018788787707,0.4787414989577595,1601258052617.0,without image
4355,PSypCzzL,09/28/20,6,1,veteranstoday,A,True,happy,False,0,left,0.6294836139855888,0.4058441558441559,1601258065491.0,without image
4356,PSypCzzL,09/28/20,6,2,veteranstoday,A,True,happy,False,0,left,0.009121832909522117,0.022649971437660645,1601258075762.0,without image
4357,PSypCzzL,09/28/20,6,3,veteranstoday,A,True,happy,False,0,left,0.011054424127827622,0.041975883620715686,1601258096476.0,without image
4358,PSypCzzL,09/28/20,6,4,veteranstoday,A,True,happy,False,0,left,0.053571430930548704,0.10961657626140832,1601258107978.0,without image
4359,PSypCzzL,09/28/20,6,5,veteranstoday,A,True,happy,False,0,left,0.00525665047291111,0.022649971437660645,1601258114280.0,without image
4360,PSypCzzL,09/28/20,7,0,Jerusalem_Post,H,True,happy,True,1,right,0.5773036510913402,0.506338899196042,1601258194961.0,with image
4361,PSypCzzL,09/28/20,7,1,Jerusalem_Post,H,True,happy,True,1,right,0.06709956945868724,0.17918986012040644,1601258203682.0,with image
4362,PSypCzzL,09/28/20,7,2,Jerusalem_Post,H,True,happy,True,1,right,0.1482684006275184,0.4478200394648715,1601258224300.0,with image
4363,PSypCzzL,09/28/20,7,3,Jerusalem_Post,H,True,happy,True,1,right,0.5000000023591201,0.5488559059987632,1601258239640.0,with image
4364,PSypCzzL,09/28/20,7,4,Jerusalem_Post,H,True,happy,True,1,right,0.5019325935774256,0.3671923314780458,1601258250822.0,with image
4365,HtvCtKon,09/28/20,0,0,MotherJones,E,True,happy,False,1,left,0.900254740145962,0.11365863217715066,1601259455414.0,without image
4366,HtvCtKon,09/28/20,0,1,MotherJones,E,True,happy,False,1,left,0.9164217007573671,0.808641963348,1601259475066.0,without image
4367,HtvCtKon,09/28/20,0,2,MotherJones,E,True,happy,False,1,left,0.5048990670125111,0.3801685283166765,1601259485121.0,without image
4368,HtvCtKon,09/28/20,0,3,MotherJones,E,True,happy,False,1,left,0.22075250152043682,0.26259060305939835,1601259501211.0,without image
4369,HtvCtKon,09/28/20,0,4,MotherJones,E,True,happy,False,1,left,0.2285910278774817,0.25475207670235345,1601259513530.0,without image
4370,HtvCtKon,09/28/20,1,0,amlookout,B,True,happy,False,0,right,0.6753870152782371,0.23123652753282387,1601259580111.0,without image
4371,HtvCtKon,09/28/20,1,1,amlookout,B,True,happy,False,0,right,0.9223005955251508,0.736135594545335,1601259591722.0,without image
4372,HtvCtKon,09/28/20,1,2,amlookout,B,True,happy,False,0,right,0.8791887005614039,0.7322163313668125,1601259602206.0,without image
4373,HtvCtKon,09/28/20,1,3,amlookout,B,True,happy,False,0,right,0.9967665959170771,0.003919263178522536,1601259610639.0,without image
4374,HtvCtKon,09/28/20,1,4,amlookout,B,True,happy,False,0,right,0.9105428059895834,0.7459337524916411,1601259619875.0,without image
4375,HtvCtKon,09/28/20,2,0,opednews,C,True,happy,True,0,left,0.4990201722447274,0.21164021164021163,1601259672155.0,with image
4376,HtvCtKon,09/28/20,2,1,opednews,C,True,happy,True,0,left,0.18351950132447367,0.18028610621203217,1601259682019.0,with image
4377,HtvCtKon,09/28/20,2,2,opednews,C,True,happy,True,0,left,0.08161865868289028,0.17372134337816758,1601259688877.0,with image
4378,HtvCtKon,09/28/20,2,3,opednews,C,True,happy,True,0,left,0.0032333951124415175,0.06790123755806175,1601259734651.0,with image
4379,HtvCtKon,09/28/20,2,4,opednews,C,True,happy,True,0,left,0.0012737635231802984,0.04830492166544956,1601259743759.0,with image
4380,HtvCtKon,09/28/20,2,5,opednews,C,True,happy,True,0,left,0.0012737635231802984,0.06594160596880053,1601259750769.0,with image
4381,HtvCtKon,09/28/20,3,0,veteranstoday,A,True,happy,False,0,left,0.18939839609225734,0.09798157946306096,1601259804754.0,without image
4382,HtvCtKon,09/28/20,3,1,veteranstoday,A,True,happy,False,0,left,0.5382128040299518,0.14501273760533023,1601259813712.0,without image
4383,HtvCtKon,09/28/20,3,2,veteranstoday,A,True,happy,False,0,left,0.0032333951124415175,0.07182050073658418,1601259822192.0,without image
4384,HtvCtKon,09/28/20,3,3,veteranstoday,A,True,happy,False,0,left,0.005193026701702737,0.08553792186141272,1601259830345.0,without image
4385,HtvCtKon,09/28/20,3,4,veteranstoday,A,True,happy,False,0,left,0.0032333951124415175,0.0737801323258454,1601259835111.0,without image
4386,HtvCtKon,09/28/20,3,5,veteranstoday,A,True,happy,False,0,left,0.005193026701702737,0.05026455325471078,1601259848028.0,without image
4387,HtvCtKon,09/28/20,4,0,nypost,F,True,happy,False,1,right,0.13844797477146564,0.14109347442680775,1601259880573.0,without image
4388,HtvCtKon,09/28/20,4,1,nypost,F,True,happy,False,1,right,0.15804429066407782,0.17244757985498727,1601259890188.0,without image
4389,HtvCtKon,09/28/20,4,2,nypost,F,True,happy,False,1,right,0.6420732782607964,0.18420536939055454,1601259899073.0,without image
4390,HtvCtKon,09/28/20,4,3,nypost,F,True,happy,False,1,right,0.007152658290963955,0.11297276411106978,1601259907595.0,without image
4391,HtvCtKon,09/28/20,4,4,nypost,F,True,happy,False,1,right,0.028708605772837365,0.11885165887885345,1601259912193.0,without image
4392,HtvCtKon,09/28/20,5,0,Jerusalem_Post,H,True,happy,True,1,right,0.5186164881373396,0.17244757985498738,1601259955167.0,with image
4393,HtvCtKon,09/28/20,5,1,Jerusalem_Post,H,True,happy,True,1,right,0.06006271120101687,0.1266901852358983,1601259961930.0,with image
4394,HtvCtKon,09/28/20,5,2,Jerusalem_Post,H,True,happy,True,1,right,0.19919655403856343,0.10973933909702321,1601259972944.0,with image
4395,HtvCtKon,09/28/20,5,3,Jerusalem_Post,H,True,happy,True,1,right,0.2952184869615606,0.17244754995338218,1601259978734.0,with image
4396,HtvCtKon,09/28/20,5,4,Jerusalem_Post,H,True,happy,True,1,right,0.4794238563521152,0.24691358024691368,1601259986908.0,with image
4397,HtvCtKon,09/28/20,6,0,InvestWatchBlog,D,True,happy,True,0,right,0.9752106484352037,0.8870272269184488,1601260019459.0,with image
4398,HtvCtKon,09/28/20,6,1,InvestWatchBlog,D,True,happy,True,0,right,0.9987262275063383,0.9771702800244648,1601260027028.0,with image
4399,HtvCtKon,09/28/20,6,2,InvestWatchBlog,D,True,happy,True,0,right,0.6107191728326169,0.1019008426415835,1601260035408.0,with image
4400,HtvCtKon,09/28/20,6,3,InvestWatchBlog,D,True,happy,True,0,right,0.5656476462796088,0.16068979031942,1601260044405.0,with image
4401,HtvCtKon,09/28/20,6,4,InvestWatchBlog,D,True,happy,True,0,right,0.5146972249588172,0.12541642171271805,1601260054796.0,with image
4402,HtvCtKon,09/28/20,7,0,CNNPolitics,G,True,happy,True,1,left,0.09533607980771881,0.20115618562782464,1601260086557.0,with image
4403,HtvCtKon,09/28/20,7,1,CNNPolitics,G,True,happy,True,1,left,0.06986086914732297,0.1214971585341956,1601260093075.0,with image
4404,HtvCtKon,09/28/20,7,2,CNNPolitics,G,True,happy,True,1,left,0.0835782902721515,0.14501273760533023,1601260098392.0,with image
4405,HtvCtKon,09/28/20,7,3,CNNPolitics,G,True,happy,True,1,left,0.22271213310969806,0.20772091856008412,1601260104893.0,with image
4406,HtvCtKon,09/28/20,7,4,CNNPolitics,G,True,happy,True,1,left,0.11885165887885345,0.12933568489124045,1601260111592.0,with image
4407,Z8BIIzVx,09/28/20,0,0,opednews,C,False,happy,False,0,left,0.5000000023591201,0.25123685837971554,1601264461966.0,without image
4408,Z8BIIzVx,09/28/20,0,1,opednews,C,False,angry,False,0,left,0.896173274101457,0.7279219143957012,1601264484420.0,without image
4409,Z8BIIzVx,09/28/20,0,2,opednews,C,False,happy,False,0,left,0.5029346310682371,0.1565128927495401,1601264505967.0,without image
4410,Z8BIIzVx,09/28/20,0,3,opednews,C,False,angry,False,0,left,0.7435732036706553,0.13303595883710928,1601264529138.0,without image
4411,Z8BIIzVx,09/28/20,0,4,opednews,C,False,happy,False,0,left,0.09208827267446143,0.08999491333098564,1601264541701.0,without image
4412,Z8BIIzVx,09/28/20,0,5,opednews,C,False,angry,False,0,left,0.7611809041049785,0.17216418202449435,1601264554895.0,without image
4413,Z8BIIzVx,09/28/20,0,6,opednews,C,False,happy,False,0,left,0.45793717440274434,0.13694878115584774,1601264563346.0,without image
4414,Z8BIIzVx,09/28/20,0,7,opednews,C,False,angry,False,0,left,0.8648706955515489,0.13694878115584785,1601264580964.0,without image
4415,Z8BIIzVx,09/28/20,1,0,CNNPolitics,G,False,happy,True,1,left,0.6907501023676854,0.14868724811206313,1601264656954.0,with image
4416,Z8BIIzVx,09/28/20,1,1,CNNPolitics,G,False,angry,True,1,left,0.409026895418513,0.14868724811206324,1601264670150.0,with image
4417,Z8BIIzVx,09/28/20,1,2,CNNPolitics,G,False,happy,True,1,left,0.2662088807845575,0.1721642118769594,1601264680604.0,with image
4418,Z8BIIzVx,09/28/20,1,3,CNNPolitics,G,False,angry,True,1,left,0.919650208013888,0.8022655384517329,1601264690109.0,with image
4419,Z8BIIzVx,09/28/20,1,4,CNNPolitics,G,False,happy,True,1,left,0.5890167220804843,0.17216418202449435,1601264697851.0,with image
4420,Z8BIIzVx,09/28/20,1,5,CNNPolitics,G,False,angry,True,1,left,0.5009782199088679,0.12129749188089378,1601264708136.0,with image
4421,Z8BIIzVx,09/28/20,1,6,CNNPolitics,G,False,happy,True,1,left,0.5616269658493147,0.1760770043432327,1601264724304.0,with image
4422,Z8BIIzVx,09/28/20,1,7,CNNPolitics,G,False,angry,True,1,left,0.5009782199088679,0.17998982666197133,1601264740733.0,with image
4423,Z8BIIzVx,09/28/20,2,0,Jerusalem_Post,H,False,happy,False,1,right,0.49951091153934096,0.13694878115584774,1601264794439.0,without image
4424,Z8BIIzVx,09/28/20,2,1,Jerusalem_Post,H,False,angry,False,1,right,0.1801267748460778,0.15260010028326687,1601264805060.0,without image
4425,Z8BIIzVx,09/28/20,2,2,Jerusalem_Post,H,False,happy,False,1,right,0.07056774992139965,0.15469342977427752,1601264815825.0,without image
4426,Z8BIIzVx,09/28/20,2,3,Jerusalem_Post,H,False,angry,False,1,right,0.5342372096181451,0.2073795828931408,1601264829817.0,without image
4427,Z8BIIzVx,09/28/20,2,4,Jerusalem_Post,H,False,happy,False,1,right,0.06469851644329189,0.1312164958618465,1601264845190.0,without image
4428,Z8BIIzVx,09/28/20,2,5,Jerusalem_Post,H,False,angry,False,1,right,0.6301013564272385,0.20346676057440227,1601264856723.0,without image
4429,Z8BIIzVx,09/28/20,2,6,Jerusalem_Post,H,False,happy,False,1,right,0.6340141787459771,0.22694369448683327,1601264868456.0,without image
4430,Z8BIIzVx,09/28/20,2,7,Jerusalem_Post,H,False,angry,False,1,right,0.5440192654149915,0.16825135970575578,1601264883072.0,without image
4431,Z8BIIzVx,09/28/20,2,8,Jerusalem_Post,H,False,happy,False,1,right,0.2505575915096035,0.1760770043432328,1601264892657.0,without image
4432,Z8BIIzVx,09/28/20,2,9,Jerusalem_Post,H,False,angry,False,1,right,0.5674961993274225,0.16042571506827868,1601264906910.0,without image
4433,Z8BIIzVx,09/28/20,2,10,Jerusalem_Post,H,False,happy,False,1,right,0.7983527161329943,0.14868724811206313,1601264917251.0,without image
4434,Z8BIIzVx,09/28/20,3,0,amlookout,B,False,happy,True,0,right,0.749442437148763,0.1291231365183707,1601264983577.0,with image
4435,Z8BIIzVx,09/28/20,3,1,amlookout,B,False,angry,True,0,right,0.21142935339598584,0.17216421187695952,1601265002812.0,with image
4436,Z8BIIzVx,09/28/20,3,2,amlookout,B,False,happy,True,0,right,0.2818601700595116,0.20346679042686755,1601265022082.0,with image
4437,Z8BIIzVx,09/28/20,3,3,amlookout,B,False,angry,True,0,right,0.8609578732328104,0.21520522753061777,1601265029823.0,with image
4438,Z8BIIzVx,09/28/20,3,4,amlookout,B,False,happy,True,0,right,0.9137809745357802,0.7846578380174095,1601265041639.0,with image
4439,Z8BIIzVx,09/28/20,3,5,amlookout,B,False,angry,True,0,right,0.571409021646161,0.14868724811206335,1601265056037.0,with image
4440,Z8BIIzVx,09/28/20,4,0,InvestWatchBlog,D,False,happy,False,0,right,0.6755879158825737,0.3052001408616034,1601265155205.0,without image
4441,Z8BIIzVx,09/28/20,4,1,InvestWatchBlog,D,False,angry,False,0,right,0.872696340189026,0.23085651680557184,1601265160973.0,without image
4442,Z8BIIzVx,09/28/20,4,2,InvestWatchBlog,D,False,happy,False,0,right,0.9392143196075805,0.8511758174359642,1601265171800.0,without image
4443,Z8BIIzVx,09/28/20,4,3,InvestWatchBlog,D,False,angry,False,0,right,0.796396304973625,0.30128731854286483,1601265178645.0,without image
4444,Z8BIIzVx,09/28/20,4,4,InvestWatchBlog,D,False,happy,False,0,right,0.424678184693467,0.17998982666197133,1601265189608.0,without image
4445,Z8BIIzVx,09/28/20,4,5,InvestWatchBlog,D,False,angry,False,0,right,0.9000860964201954,0.7768321933799326,1601265199829.0,without image
4446,Z8BIIzVx,09/28/20,4,6,InvestWatchBlog,D,False,happy,False,0,right,0.6379270010647156,0.3130257854990805,1601265209012.0,without image
